creator_id,event_id,event_type,ticket_price,num_tickets_available,num_tickets_sold,host,is_online,tmp_mid,tmp_min,tmp_max,precipitation,wind_speed,actual_attendance
user8@example.com,960,Sports & Fitness,12,72,8,Host5,True,18.488613431112686,15.025890547687712,21.95133631453766,38.79179476568035,3.4778512845562415,3
user6@example.com,666,Business,22,157,1,Host4,False,25.820404884339467,14.121679169184224,37.51913059949471,6.584357195126739,3.649633434562647,0
user4@example.com,188,Performing & Visual Art,29,100,19,Host4,False,23.29556343011763,19.917427907401006,26.673698952834258,18.679263249572564,19.054128367359205,7
user6@example.com,895,Music,10,136,24,Host5,False,21.35074220645229,17.08042571239709,25.621058700507483,18.753443739687135,10.417699683317805,11
user7@example.com,214,Food & Drink,48,181,142,Host4,True,20.835105300036474,6.324648319336575,35.345562280736374,21.222962281202335,0.5995925082736986,123
user2@example.com,849,Music,46,147,10,Host5,False,22.45516881555599,16.950432003341035,27.959905627770944,12.131362862658118,8.720930412621843,8
user9@example.com,347,Seasonal,23,72,38,Host5,True,21.252755405336337,18.903004539696095,23.602506270976583,40.51075231041969,15.353526913657857,14
user4@example.com,892,Sports & Fitness,28,65,36,Host1,True,21.405096720706553,13.702919533275216,29.107273908137888,12.264847795634704,3.700589247612418,14
user3@example.com,834,Food & Drink,23,173,48,Host5,False,15.605987346521816,7.562633769726195,23.64934092331744,33.556390466528555,8.9495010990238,20
user4@example.com,716,Sports & Fitness,36,85,45,Host5,False,21.926825674358966,15.59095719529175,28.262694153426185,35.97602477407253,7.40238375264852,41
user5@example.com,733,Performing & Visual Art,29,186,47,Host1,False,14.723878845608008,3.2379428729677984,26.209814818248216,46.81679884203119,8.538466378354759,19
user5@example.com,957,Performing & Visual Art,23,159,124,Host2,True,18.94170486298142,11.594695222675659,26.288714503287185,35.379401388430175,17.112350701876238,45
user6@example.com,375,Music,39,73,34,Host4,True,24.084107683074095,16.08161104617145,32.08660431997674,36.05595390380068,4.701842789802773,31
user3@example.com,357,Hobbies,26,138,103,Host2,True,15.850660501560297,10.828683456427342,20.87263754669325,10.777858452349298,15.912562961921674,40
user6@example.com,845,Music,15,172,153,Host2,True,15.603032815446952,6.242718966837748,24.963346664056157,4.778630453291299,3.3428096736626456,67
user9@example.com,94,Health,38,116,80,Host3,True,23.296091931566572,17.98843355381021,28.60375030932293,20.676714981700822,4.4424253946420915,63
user7@example.com,751,Food & Drink,38,161,42,Host2,True,16.370625481768226,5.629270137729994,27.111980825806455,33.911656439272306,9.840264199761485,41
user9@example.com,618,Health,24,146,82,Host2,True,22.113487811999555,10.00149298710512,34.22548263689399,6.595187502624728,5.096878595070862,37
user10@example.com,696,Health,33,136,36,Host1,False,26.181966280833603,15.19656697148948,37.167365590177724,48.99588672742152,18.343123841651924,26
user3@example.com,376,Business,21,102,38,Host1,True,21.7592341574888,4.749453771789794,38.76901454318781,11.305441001133564,3.0866080009146457,15
user2@example.com,999,Seasonal,36,63,32,Host2,False,14.712538261554371,1.1508529042286342,28.274223618880107,26.02782308039076,10.631481460201213,23
user4@example.com,308,Performing & Visual Art,15,142,115,Host4,True,25.2379470615556,18.85879238636495,31.61710173674625,2.8039089267918147,6.922902406711167,43
user3@example.com,985,Health,47,150,54,Host2,True,18.53662925860501,8.720975992862483,28.352282524347537,28.314664703673646,5.817365350443242,41
user2@example.com,287,Hobbies,28,129,17,Host2,False,27.304104399552042,14.926285252541653,39.68192354656243,13.784122865700422,2.880923457472655,5
user10@example.com,650,Performing & Visual Art,48,50,48,Host2,True,18.962597453220877,8.713890730114448,29.211304176327307,18.998253106053394,9.318333455099573,33
user8@example.com,807,Seasonal,18,103,33,Host1,True,15.670185576577133,10.017195153844751,21.323175999309516,29.269682220971564,12.843178729722826,12
user1@example.com,875,Performing & Visual Art,34,157,44,Host1,False,21.783079027505035,15.803997887320163,27.76216016768991,43.4105045255651,2.028503332314613,44
user7@example.com,604,Business,35,68,33,Host1,True,13.110905406323841,5.837826911519053,20.38398390112863,32.903383333646744,9.068814016115422,32
user7@example.com,341,Music,13,174,38,Host4,True,11.902954777746602,2.8749655643866667,20.93094399110654,30.875725764262185,14.24754730292969,14
user4@example.com,97,Health,30,56,44,Host5,False,21.65437678038537,5.404386562443246,37.90436699832749,30.185387769504313,19.37842756319521,39
user5@example.com,622,Sports & Fitness,25,97,3,Host3,True,15.018780726241614,1.685647109046442,28.351914343436786,45.18700638122466,7.920392634566014,0
user3@example.com,709,Food & Drink,38,124,18,Host4,False,26.723414370480413,15.081286114000944,38.36554262695988,11.970232986492979,13.683564154646891,16
user3@example.com,633,Music,49,102,29,Host5,False,26.43722337838613,16.937841700868333,35.936605055903925,23.324630354829928,12.43382682761572,24
user8@example.com,176,Sports & Fitness,49,109,0,Host2,True,28.572207452263395,19.094628611537644,38.04978629298915,27.021958953670016,12.243229995603146,0
user5@example.com,174,Food & Drink,39,169,26,Host1,True,28.55682172520445,17.391302583129526,39.72234086727938,16.08000748903843,1.7536391723482003,24
user9@example.com,763,Performing & Visual Art,25,78,28,Host3,False,21.63999744967213,16.142910610163717,27.137084289180542,20.518619092263556,1.3563940803365848,9
user7@example.com,122,Health,22,63,1,Host5,True,16.79706139079481,4.0325279255725555,29.56159485601706,47.91596850621647,5.884003077059297,0
user1@example.com,180,Food & Drink,46,127,14,Host3,True,13.16075796515507,3.6679508223751767,22.653565107934966,40.82611794087635,0.7638120576145591,14
user7@example.com,494,Food & Drink,27,51,21,Host1,True,23.957520613086842,17.468418926513593,30.446622299660095,29.50521553222477,3.06962564790368,9
user4@example.com,869,Music,26,63,39,Host5,False,22.58841234425683,8.325816470968388,36.85100821754527,47.773126616564994,13.412215697364214,16
user5@example.com,850,Food & Drink,29,68,23,Host4,True,18.571827287666235,13.078746337674508,24.06490823765796,27.282433368575344,9.722931635139357,13
user4@example.com,78,Business,39,70,42,Host1,False,17.97506745023274,1.5812762344154119,34.368858666050066,35.267935562251346,1.7196490328791558,29
user10@example.com,516,Business,21,174,71,Host4,True,15.115977261208446,4.338263998309766,25.893690524107125,16.772583201718067,14.321065914993449,34
user2@example.com,323,Food & Drink,17,69,31,Host3,False,23.590729272603966,11.32059372055207,35.86086482465586,28.582040802303155,19.236803857521696,18
user2@example.com,127,Business,25,97,65,Host4,True,18.014133666538974,13.820449579058812,22.207817754019135,13.204439749305202,2.1836630843726534,28
user10@example.com,799,Sports & Fitness,47,111,41,Host1,False,16.273451885772353,9.974440918004086,22.57246285354062,44.55346657956483,8.280220524004307,31
user4@example.com,406,Performing & Visual Art,26,62,34,Host1,True,19.824644368839362,15.600848571659698,24.048440166019027,14.768231065667326,6.036674905587587,11
user7@example.com,64,Hobbies,30,174,32,Host3,False,16.296765476969128,5.456075526969446,27.137455426968806,41.68631644859944,16.290358213018724,32
user1@example.com,860,Hobbies,30,145,22,Host3,False,23.393173897315535,15.599735236520901,31.186612558110166,11.702175387626868,14.103132911365282,22
user9@example.com,830,Seasonal,27,80,23,Host5,False,17.07607133395006,11.152187761379393,22.99995490652073,16.311438565892818,18.224128650791833,9
user8@example.com,898,Performing & Visual Art,36,82,23,Host1,True,18.07879446334629,11.28862595863642,24.86896296805616,29.60988650342054,1.8399230163235325,17
user2@example.com,894,Sports & Fitness,12,177,36,Host1,True,23.981149507998857,14.497060023651397,33.465238992346315,28.461433933043395,5.4355982221844235,19
user9@example.com,49,Health,17,159,65,Host3,True,18.470990558513385,12.329099383892856,24.612881733133918,15.042260779432649,0.112770272231697,28
user8@example.com,968,Seasonal,50,87,68,Host2,True,13.561645537097565,6.601855387340376,20.521435686854755,7.03161644436171,6.16556417538074,55
user10@example.com,635,Business,37,67,41,Host3,True,15.675857254635696,1.2988132828341903,30.052901226437204,45.83177206403088,3.13212555427836,41
user3@example.com,727,Music,37,89,55,Host5,True,23.49489275809866,12.673644161025484,34.31614135517184,21.314947267727323,7.454235570106935,43
user4@example.com,993,Food & Drink,40,176,96,Host3,True,27.43724986863369,18.84734920916059,36.02715052810679,17.04815662744133,9.725236364066962,82
user8@example.com,534,Seasonal,13,146,82,Host4,True,19.950329602234117,15.468584648915398,24.432074555552838,29.94272250821939,4.9444386294554405,45
user5@example.com,889,Food & Drink,49,156,37,Host3,False,13.86183834145874,0.17535829891551336,27.548318384001966,44.98701911638901,8.704903785261715,30
user8@example.com,157,Health,42,118,43,Host5,False,22.41408253887159,17.655489863834926,27.172675213908256,36.994039557104415,15.648083400018887,39
user1@example.com,983,Seasonal,43,76,38,Host3,False,15.859416288081164,3.6681124460621817,28.050720130100146,35.12327538051166,6.974792594202031,26
user10@example.com,649,Business,15,82,46,Host1,True,18.829255507436198,8.383187341147293,29.2753236737251,14.404616143266763,10.261113902872726,17
user8@example.com,446,Sports & Fitness,28,195,172,Host2,True,14.859451075924387,7.714080918395146,22.00482123345363,24.48291648289555,15.955356692453222,59
user3@example.com,757,Business,50,98,87,Host5,True,26.1222860148387,13.704799719844853,38.53977230983254,16.04845582925078,17.236687862958707,77
user5@example.com,626,Hobbies,17,188,44,Host5,False,22.01736190280925,6.112344224273503,37.92237958134499,36.06780123549601,6.997720922775552,23
user6@example.com,625,Sports & Fitness,15,56,49,Host4,False,18.03208669447951,12.485201877784885,23.57897151117413,44.175110461791945,14.37913813157399,29
user4@example.com,779,Business,43,151,26,Host3,False,25.714554875415722,17.162427315037107,34.26668243579434,24.550398217616525,5.366541901588489,20
user1@example.com,58,Music,23,67,42,Host2,True,23.29266292048372,17.799692022256682,28.785633818710757,7.4259326949132625,3.678753523883731,12
user5@example.com,322,Hobbies,14,91,37,Host4,False,25.1931317139271,10.497506647981954,39.888756779872246,38.75651719047503,1.525523511793847,20
user9@example.com,303,Hobbies,31,60,10,Host3,True,14.790395064429912,9.580572991864198,20.000217136995627,40.43197038465764,10.256588726671655,7
user10@example.com,536,Business,26,102,19,Host4,False,20.704598933565464,17.96187000254719,23.447327864583738,20.081526728554767,3.01234245612519,11
user1@example.com,362,Seasonal,19,150,5,Host1,False,19.11301627716546,13.792613306493864,24.433419247837055,4.621282571611668,13.649195423217208,1
user10@example.com,575,Sports & Fitness,21,91,16,Host2,False,12.180650152174927,2.677944955897842,21.68335534845201,18.33188241507122,19.561301296794063,9
user1@example.com,149,Food & Drink,19,129,111,Host1,True,18.078291345719435,12.578238159943261,23.578344531495606,18.523042755560727,17.708694906129804,46
user8@example.com,621,Music,10,128,49,Host2,True,15.969173577713336,5.822147840467018,26.116199314959655,16.791499581087148,14.229296590865225,17
user1@example.com,690,Performing & Visual Art,43,144,19,Host1,False,15.743764990238986,1.7321281942493338,29.75540178622864,16.055690671962246,17.16316771752201,18
user5@example.com,597,Food & Drink,46,54,35,Host5,False,19.994213535165628,4.798356265065287,35.19007080526597,27.81340685730727,17.639750206833984,30
user5@example.com,255,Seasonal,21,175,5,Host2,False,23.05820674260356,17.74170765134435,28.374705833862766,7.300471193151798,9.459955784392573,1
user1@example.com,177,Performing & Visual Art,15,88,55,Host2,True,20.553220888903333,8.212604000843076,32.89383777696359,29.74985104790736,2.536093484891937,29
user1@example.com,252,Hobbies,29,78,36,Host5,False,20.80119561341931,2.9769001925715344,38.625491034267085,48.224959947803775,15.389270230761538,14
user2@example.com,713,Business,45,159,10,Host2,False,15.088913397904705,9.692575035093258,20.485251760716153,0.9297003838785456,8.001220559051044,10
user9@example.com,298,Hobbies,37,190,32,Host5,True,14.827123142240055,9.474698289127021,20.17954799535309,35.44135636634442,18.689641321652033,24
user5@example.com,732,Hobbies,50,110,34,Host4,False,20.32789703580588,7.4345415987641434,33.22125247284762,30.08827080594172,8.183689091395758,33
user1@example.com,813,Health,25,61,1,Host3,True,24.57713820881567,13.57833731916222,35.57593909846912,23.96720040248197,13.19985132476634,0
user5@example.com,355,Business,23,72,28,Host3,True,20.375339537902242,11.275202653138201,29.475476422666283,23.44914248369917,16.0960031393872,16
user4@example.com,401,Music,22,194,83,Host5,True,18.447077153602777,5.536112199259174,31.35804210794638,23.107351847023295,5.666338224025456,30
user10@example.com,409,Business,29,162,92,Host1,True,21.761074894412662,13.38584870811573,30.136301080709593,17.0800209941815,5.2013762975564575,53
user3@example.com,736,Health,28,130,0,Host4,False,17.299861278222146,6.605444578834653,27.994277977609638,3.65668195886637,4.180820733556794,0
user1@example.com,182,Business,32,148,7,Host5,False,20.182981590861772,11.25135792292916,29.11460525879438,3.4281576291770532,12.113711190274017,6
user4@example.com,773,Business,12,90,43,Host1,False,28.722003122740645,19.532327456313492,37.9116787891678,40.04397320088371,13.724804212269584,23
user2@example.com,647,Performing & Visual Art,16,171,93,Host2,True,25.427068867097006,14.791645748287461,36.06249198590655,43.45438626321894,17.212277759622076,43
user7@example.com,712,Seasonal,10,194,118,Host5,True,18.12281295885221,9.25301978331305,26.992606134391373,22.707310003182755,15.92118242633614,45
user4@example.com,160,Health,11,190,124,Host3,True,15.312310453860228,8.409267730836476,22.21535317688398,0.2328555717964309,9.632612519652923,41
user3@example.com,36,Hobbies,43,136,134,Host1,True,25.45227051565645,15.50383346394128,35.40070756737162,39.423998617913774,8.424846096817953,114
user6@example.com,266,Food & Drink,20,59,32,Host3,True,17.705195460275906,14.904227397939744,20.50616352261207,24.708216993220827,8.233837668067608,16
user5@example.com,750,Health,48,81,76,Host3,True,15.581793674193403,8.464555503373719,22.69903184501309,26.50091103566339,1.355344868838495,64
user6@example.com,75,Food & Drink,36,164,38,Host5,False,26.527311067302794,18.017771759217077,35.03685037538851,40.31629099616394,16.439421688599023,37
user1@example.com,203,Performing & Visual Art,36,199,176,Host4,True,26.826846503160873,15.909351108184335,37.74434189813741,10.382749840853378,10.657269949819499,167
user4@example.com,381,Performing & Visual Art,45,92,89,Host2,True,26.970971278122498,14.767316842245009,39.17462571399999,38.39433404678429,5.210716169042932,77
user8@example.com,352,Hobbies,33,140,30,Host1,True,26.65518640568941,18.058432630266182,35.25194018111264,18.395905344948737,18.48953134390817,29
user5@example.com,543,Food & Drink,47,135,9,Host4,False,22.209761567987105,8.23954225560235,36.17998088037186,5.963992873687052,14.794424266432557,9
user8@example.com,366,Seasonal,15,59,22,Host1,True,16.75610983773683,3.9461700285190315,29.566049646954625,0.8966073114366702,14.353234819941502,10
user8@example.com,233,Health,24,129,6,Host4,False,21.49529922790692,15.376778562589752,27.61381989322409,4.30486614474444,1.9187600380764813,3
user4@example.com,230,Music,40,173,40,Host5,False,16.38947127496487,11.190780078814049,21.588162471115687,48.17903410061958,14.907343284558243,29
user2@example.com,474,Sports & Fitness,46,197,25,Host3,True,22.909162844237198,16.812991298030596,29.0053343904438,10.736967575072754,15.50140617079975,25
user2@example.com,32,Food & Drink,35,149,138,Host1,True,15.97036996762114,3.034005677839222,28.90673425740306,1.478990112591183,14.896626989882844,132
user5@example.com,326,Music,36,185,46,Host1,True,25.20745936956287,13.518191041239842,36.89672769788589,44.987499581175356,17.47848457157214,46
user8@example.com,797,Performing & Visual Art,44,93,24,Host4,True,17.165559223051364,4.977664410651769,29.35345403545096,23.068247882970805,14.077919187863582,24
user3@example.com,285,Music,26,119,8,Host1,False,27.0333974642147,18.063683858874608,36.00311106955479,7.603611247092912,13.744293551673515,4
user5@example.com,991,Food & Drink,22,199,184,Host5,True,22.970181677315782,13.373542302612156,32.56682105201941,5.203716354882743,4.022881058332731,83
user1@example.com,790,Hobbies,47,128,49,Host2,False,20.73131050018826,13.254999898945607,28.207621101430917,39.55798664649284,12.786945355059991,47
user2@example.com,73,Music,46,86,48,Host3,True,17.304613280003487,10.985346398787069,23.623880161219905,7.285526546962568,5.169265849862201,46
user3@example.com,422,Sports & Fitness,45,154,137,Host3,True,10.722063135555139,0.34212066146426245,21.102005609646014,32.123097195590546,15.400926985054895,99
user3@example.com,271,Business,27,169,82,Host4,True,17.384607179458918,7.215869473558085,27.55334488535975,25.672925853404955,7.7268132521696,36
user4@example.com,758,Business,18,182,7,Host4,False,28.073560436004026,17.957995189961018,38.189125682047035,9.881162029452295,0.5491284027464038,4
user1@example.com,655,Business,37,91,42,Host4,False,15.966945380815156,4.586538736825272,27.34735202480504,30.41824141226938,10.503662713723575,37
user1@example.com,351,Performing & Visual Art,36,174,75,Host3,True,15.902120502875897,11.722702834054381,20.081538171697414,23.642968224573085,6.60687505711671,72
user10@example.com,451,Food & Drink,33,78,10,Host1,True,26.29229879985286,14.484704460647844,38.09989313905787,11.346116297215769,11.601868655268106,7
user10@example.com,399,Hobbies,35,177,13,Host5,False,27.01109691283338,15.52588627148809,38.49630755417867,24.364208161028245,0.3820159919270316,13
user7@example.com,370,Seasonal,39,144,66,Host4,True,15.237924188507211,5.5857193157814695,24.89012906123295,28.606964282912944,1.2066514755760904,63
user9@example.com,361,Sports & Fitness,23,66,37,Host3,False,23.335663722111534,13.7784253258443,32.892902118378764,25.45404848171613,10.298239250766432,22
user1@example.com,487,Business,34,72,61,Host4,True,18.843793701903742,2.608952862992464,35.07863454081502,34.8550614495523,14.653056377402553,56
user4@example.com,253,Food & Drink,36,200,24,Host2,False,26.45431756367407,18.337708370022625,34.570926757325516,17.82390108883233,18.3037939762552,22
user5@example.com,652,Sports & Fitness,47,108,63,Host5,True,18.73379003343362,15.381499683429436,22.086080383437807,19.049283103510007,18.545429916835015,49
user4@example.com,856,Food & Drink,18,168,8,Host1,False,25.002873363166565,19.31315769625139,30.692589030081734,4.736739445301907,15.309229545030863,2
user8@example.com,459,Seasonal,25,83,49,Host2,True,17.164141074310812,5.694213679052858,28.634068469568767,6.832419582627542,6.160058859849979,16
user4@example.com,592,Business,50,91,68,Host4,True,26.303946905549388,16.81479037951621,35.793103431582566,44.57723688345324,6.224369055018202,51
user6@example.com,520,Business,39,163,46,Host3,False,12.652539384691696,3.066254620299005,22.238824149084387,45.528664075317124,1.1768540823522766,41
user1@example.com,967,Food & Drink,36,164,49,Host4,False,23.153172439310598,6.744607821573787,39.56173705704741,26.175380803096086,0.7577366488264059,42
user7@example.com,170,Music,34,173,18,Host5,False,19.963209014673964,11.078224331716273,28.848193697631654,12.63562813021889,12.44378597007086,18
user3@example.com,714,Business,42,116,12,Host2,False,21.219833275915388,15.887400219579295,26.55226633225148,24.765801712675028,1.189699358073486,12
user8@example.com,583,Seasonal,17,86,5,Host5,False,11.715053615690614,3.142689436831738,20.28741779454949,9.176485780830907,14.963221934270967,1
user6@example.com,715,Health,47,184,39,Host3,False,21.168798002225927,7.874527169734094,34.46306883471776,34.348107708992046,3.0282268877916563,30
user6@example.com,816,Performing & Visual Art,38,125,48,Host2,False,15.264781609568782,10.188448413424801,20.341114805712763,49.324018736629874,16.486831019487656,38
user8@example.com,332,Music,34,106,2,Host5,True,21.54868118997853,4.933644130961485,38.16371824899558,27.10263046783043,13.025425970617217,2
user1@example.com,587,Health,33,143,44,Host4,False,21.401071126596598,19.84479188724978,22.95735036594342,33.48160438503632,19.437853900455146,40
user1@example.com,679,Music,29,198,35,Host4,True,25.445056417987157,12.020351151846961,38.869761684127354,21.280118333885877,11.230408924104294,14
user4@example.com,963,Performing & Visual Art,13,195,93,Host5,True,20.14149075216335,2.9879800839416637,37.295001420385034,11.40341945651777,0.27143191363139474,28
user1@example.com,265,Hobbies,32,69,27,Host2,True,20.855730037811345,6.4865871060097335,35.22487296961295,16.774807625801884,0.4161524820405238,26
user4@example.com,877,Business,50,131,74,Host5,True,21.230020812694544,6.678126246590095,35.78191537879899,48.042748111338966,12.169978344604411,55
user4@example.com,415,Hobbies,35,131,41,Host2,False,15.262337207708281,9.693035668739862,20.8316387466767,25.126953421483673,8.162878804220634,39
user8@example.com,412,Music,15,180,26,Host4,False,21.186348835143125,11.339969303316419,31.03272836696983,12.589977731743412,19.797297941329663,13
user3@example.com,630,Hobbies,20,57,31,Host3,False,23.542247049741313,17.791882944876836,29.292611154605787,44.72396618223597,4.017527823940517,12
user6@example.com,553,Seasonal,11,195,46,Host3,False,21.176006983223527,14.253130621522471,28.098883344924584,30.068482093931188,0.9364396575863143,22
user5@example.com,501,Performing & Visual Art,13,197,78,Host2,True,24.184781376040746,18.62476038114179,29.744802370939706,7.057972356707253,14.38707494169841,29
user8@example.com,220,Business,38,97,21,Host3,True,27.972352216958328,16.73368198379653,39.211022450120126,42.943065285492494,7.954654624804178,20
user3@example.com,114,Seasonal,21,95,5,Host5,True,15.288115365166643,0.623244003664829,29.952986726668456,3.201089994924838,3.8505946227595045,2
user2@example.com,680,Food & Drink,23,162,118,Host1,True,19.2260132154295,16.615274306311527,21.836752124547473,17.791775233093514,5.698611229237407,44
user2@example.com,284,Seasonal,17,140,20,Host5,False,20.844306477455696,13.083422019067863,28.60519093584353,18.065754823562603,9.757628480534015,12
user10@example.com,837,Seasonal,47,144,19,Host1,False,13.968138929934607,3.363468683925779,24.572809175943437,10.302737420599456,11.482638695377235,16
user7@example.com,217,Music,16,80,68,Host3,True,19.585755971816386,7.009242357244297,32.162269586388476,22.301457059460045,3.176717693603115,29
user8@example.com,346,Health,49,115,49,Host3,True,10.892230905445695,0.10176258200373045,21.68269922888766,21.981761020323592,1.3427414339608612,34
user1@example.com,950,Business,29,110,40,Host5,True,22.696190917250497,18.224940235180913,27.167441599320085,36.60051259715317,10.913182202333092,22
user3@example.com,899,Hobbies,48,171,16,Host4,True,24.88884035420518,13.769499987551963,36.00818072085839,27.567400333989607,19.983169291585526,11
user3@example.com,175,Business,33,188,90,Host3,True,25.960418245742183,15.754992604107038,36.16584388737733,30.402575090569755,2.5323111338481508,77
user7@example.com,795,Food & Drink,47,92,83,Host2,True,24.60605584357353,9.610068719687048,39.60204296746001,1.890110715161819,19.82188947640878,65
user8@example.com,737,Performing & Visual Art,15,159,86,Host2,True,16.91967593901633,4.700989265142274,29.138362612890386,38.41057848553762,8.909523088833557,41
user5@example.com,871,Performing & Visual Art,17,99,20,Host5,True,22.368326202269113,6.600475803860293,38.136176600677935,27.721565096004795,5.9952492947724085,6
user6@example.com,80,Health,33,90,25,Host2,True,17.61705903934991,4.233350695423312,31.00076738327651,23.86075116338083,15.779293408615587,25
user9@example.com,605,Performing & Visual Art,24,54,9,Host5,False,21.861823288561858,7.103456592229495,36.62018998489422,0.02611102776170493,19.473692783037063,5
user9@example.com,96,Music,24,144,3,Host5,True,17.672722534731093,6.830683613538174,28.514761455924013,35.72132461944521,8.21362099116444,1
user2@example.com,210,Music,15,98,50,Host3,True,14.911864772522193,7.736624820157198,22.087104724887187,5.403190372197147,7.034703289633266,29
user6@example.com,62,Health,12,61,55,Host4,True,14.14094624731079,7.16957545627568,21.1123170383459,22.169532109423862,2.752198829426389,16
user8@example.com,273,Food & Drink,28,178,30,Host4,True,18.422250971553403,2.1911771713075234,34.653324771799284,16.66898471728861,8.352303144708586,11
user9@example.com,665,Seasonal,45,69,62,Host3,True,21.57558235820763,19.629381667539,23.52178304887626,8.216269378713465,0.9455461552172006,55
