creator_id,event_id,event_type,ticket_price,num_tickets_available,num_tickets_sold,host,is_online,tmp_mid,tmp_min,tmp_max,precipitation,wind_speed,actual_attendance
user8@example.com,873,Hobbies,28,99,46,Host4,False,23.461540049139764,16.2567115489018,30.66636854937773,30.158261118691733,19.56689809785746,23
user5@example.com,331,Food & Drink,32,154,50,Host1,False,17.616662107613422,7.408829709916828,27.824494505310014,28.27411775320556,13.522933845177818,50
user6@example.com,307,Business,34,145,83,Host1,True,19.16402515732219,2.359436428722441,35.96861388592194,21.452590034114465,19.614974031731627,83
user6@example.com,731,Seasonal,27,97,3,Host4,False,19.145082077886812,17.73207331945955,20.55809083631408,7.886203887773391,1.3348822800476512,0
user4@example.com,910,Food & Drink,22,160,41,Host1,False,18.758897457595086,7.57242899315383,29.945365922036345,35.22525132985594,2.552890975779214,12
user4@example.com,640,Sports & Fitness,38,84,73,Host1,True,17.655707186376837,6.558095585426214,28.75331878732746,29.812756803326508,7.351886878240945,64
user2@example.com,561,Health,50,158,32,Host2,False,20.271193252663494,5.534390557807843,35.00799594751915,46.121566177258025,17.24846426763672,27
user7@example.com,572,Business,35,87,25,Host1,True,16.676956947376343,6.2431293552159755,27.110784539536713,32.39352351444936,14.000419536405538,22
user4@example.com,812,Business,20,86,15,Host4,False,18.63005130415419,15.1619159332611,22.098186675047277,12.094484044416253,19.491905727583408,5
user9@example.com,344,Sports & Fitness,40,79,30,Host5,False,17.831211065238527,6.179959296272354,29.482462834204696,29.633963887532754,16.61651932407218,29
user1@example.com,693,Music,17,145,79,Host1,True,20.244499643205405,19.25820967086075,21.23078961555006,14.339363649946584,16.52759192668497,42
user3@example.com,77,Health,31,195,30,Host3,False,14.571916560897716,5.5463788302500205,23.59745429154541,42.468712403754814,6.3810179321303595,25
user2@example.com,396,Sports & Fitness,49,110,38,Host1,False,22.131657447922002,17.985986483236918,26.277328412607087,26.419992614912573,6.213777684665411,35
user5@example.com,914,Seasonal,29,188,75,Host5,True,23.191922180088394,11.352428942394418,35.03141541778237,39.282807408549374,10.191836068015066,31
user1@example.com,435,Sports & Fitness,24,190,9,Host4,False,14.076722783759836,5.15883469683029,22.99461087068938,3.9036576154699576,17.247201831800552,5
user7@example.com,1000,Sports & Fitness,43,97,86,Host3,True,19.333676759681218,7.597573831516648,31.069779687845788,14.5331676747187,7.804265819499491,78
user5@example.com,342,Hobbies,41,77,38,Host5,True,11.049796607438887,0.4127850996502813,21.686808115227493,11.093283353768479,2.827500832668408,28
user9@example.com,678,Performing & Visual Art,26,180,104,Host5,True,26.65162137987113,19.760820283191652,33.54242247655061,33.411047635981035,11.30523178337925,41
user8@example.com,645,Health,11,148,14,Host4,False,18.22630804597145,13.986459086721862,22.466157005221035,18.940729830784882,6.698343848508712,8
user10@example.com,108,Performing & Visual Art,16,89,23,Host3,False,21.988415503416817,17.24609802419904,26.730732982634592,13.95855598002998,14.582984287243686,7
user6@example.com,473,Health,18,85,49,Host2,False,12.571172066501179,1.6684376860432337,23.473906446959123,32.56526396865508,6.876575196763399,22
user1@example.com,151,Seasonal,16,113,6,Host5,False,15.924595403367443,10.421125614766591,21.428065191968294,6.008377259037568,3.5417166305853187,1
user3@example.com,970,Sports & Fitness,47,61,29,Host4,False,16.813809523516618,7.643614264695029,25.984004782338204,16.57405140676294,14.688428991560764,21
user1@example.com,164,Seasonal,36,148,17,Host4,False,17.84239437462097,9.826937475058147,25.857851274183794,20.51005675032326,2.0036981495515582,15
user9@example.com,119,Seasonal,46,67,45,Host2,False,28.95740171223926,18.776645907193384,39.13815751728514,32.920158501403684,6.862245460887026,32
user5@example.com,610,Food & Drink,14,119,48,Host5,False,21.246234163903708,6.824450490494261,35.66801783731316,37.469986786306755,15.959066827587467,22
user2@example.com,113,Seasonal,14,155,2,Host4,False,22.891001853218793,9.763750974234275,36.01825273220331,1.6958629432691497,7.596228749573523,0
user3@example.com,584,Performing & Visual Art,10,82,66,Host4,True,24.118791127419215,17.85121300606801,30.38636924877042,23.53481586763713,14.665564658045138,25
user10@example.com,789,Music,11,62,24,Host2,False,21.644123297967486,8.993544402679392,34.29470219325558,10.445970292709006,4.633945023370661,13
user5@example.com,780,Health,43,198,160,Host4,True,13.66116058414332,7.1596605585533935,20.162660609733244,43.33807861610946,12.105859087830668,124
user3@example.com,502,Sports & Fitness,15,64,21,Host5,False,16.690397420919556,3.2970663219709095,30.083728519868203,17.696043730260502,8.80092700884555,11
user1@example.com,653,Sports & Fitness,31,136,6,Host5,False,20.470899886494692,17.307639247846232,23.63416052514315,8.442636486586158,19.50737182649941,5
user1@example.com,267,Performing & Visual Art,41,95,28,Host3,False,25.725072263691562,18.666727476487686,32.78341705089544,14.755665728344635,9.363603689729496,28
user3@example.com,847,Food & Drink,10,159,10,Host4,True,25.67724703505884,15.825360282380444,35.52913378773724,25.53308650502656,16.36671993508061,5
user5@example.com,310,Sports & Fitness,38,118,40,Host5,False,15.623359932305085,1.9272506590825245,29.319469205527646,28.6451796221077,0.1570104922185478,37
user5@example.com,368,Health,44,198,75,Host5,True,23.90097385665922,9.835738108303147,37.966209605015294,20.628261090747923,10.96997896310264,61
user7@example.com,539,Performing & Visual Art,19,95,69,Host1,True,23.530367025044075,16.341467215736962,30.71926683435119,23.238116345841437,1.6747033602864225,40
user10@example.com,242,Food & Drink,30,200,28,Host5,True,28.91538903565796,18.766598187095877,39.06417988422004,38.33233700289807,9.517024130858086,24
user5@example.com,281,Health,33,73,44,Host1,False,24.276133925536683,13.816932554969515,34.73533529610385,27.748032906249804,16.30963979386048,42
user5@example.com,844,Food & Drink,15,64,15,Host2,True,23.405106688528804,7.241174636510785,39.56903874054682,20.4381115460652,19.986473910912263,6
user3@example.com,662,Seasonal,35,57,33,Host4,True,13.474419940485605,4.617920063742633,22.330919817228576,23.77340351418433,3.996687544493267,32
user6@example.com,595,Business,45,93,25,Host5,True,18.344515416379856,14.162188144980085,22.526842687779624,36.67610594982098,19.35992479301514,23
user1@example.com,136,Food & Drink,42,58,11,Host4,False,20.702869116374195,5.670276086471149,35.73546214627724,23.266479441744032,13.83838324764545,10
user7@example.com,289,Business,24,111,44,Host4,False,21.866741695449033,5.151561279939676,38.58192211095839,48.94305191379119,12.872709547754946,16
user2@example.com,380,Sports & Fitness,14,57,49,Host1,True,19.889518933393298,16.615246661514437,23.163791205272158,37.23123850427218,19.883252006516347,23
user5@example.com,695,Food & Drink,48,53,5,Host3,True,20.710427091887116,15.080236466632586,26.340617717141647,45.2954739328522,14.563874733079734,3
user4@example.com,500,Food & Drink,45,73,6,Host1,True,19.85465779247894,8.02502023081981,31.684295354138065,40.5071230505815,18.275882202369306,6
user6@example.com,63,Seasonal,27,174,10,Host4,False,12.253692241373033,1.6086578543288943,22.898726628417172,21.29118532955378,19.467389601071087,3
user7@example.com,390,Health,20,173,82,Host1,True,25.26259374300536,12.173489500298597,38.35169798571212,48.30541662794052,6.651383220331708,49
user5@example.com,978,Music,45,140,10,Host1,False,21.840113175881907,17.54160997006923,26.138616381694582,11.536081675653248,4.4252777631726765,7
user4@example.com,801,Sports & Fitness,25,189,22,Host5,True,24.403906327110654,8.815520738030555,39.99229191619075,42.01307266678874,17.691019176837184,6
user6@example.com,306,Seasonal,32,99,21,Host2,True,19.822993716166074,4.944005509612119,34.70198192272003,48.55807029445857,15.854877509965583,21
user6@example.com,922,Health,18,187,18,Host1,False,15.660594189644831,8.533378751542273,22.78780962774739,24.071969214939664,12.011541418169582,6
user8@example.com,423,Health,38,168,127,Host4,True,19.27866519884125,3.2458921880662173,35.311438209616284,11.617683110468946,5.575718457909884,113
user7@example.com,641,Food & Drink,42,87,7,Host3,True,15.372520760942518,8.44618758158247,22.298853940302568,13.602860487409252,3.42774657442239,4
user3@example.com,378,Health,15,165,44,Host2,False,22.756786600433415,9.80087656607822,35.712696634788614,31.84840106425066,1.7006579164551372,17
user4@example.com,393,Health,22,174,43,Host2,False,16.22019940073641,9.584903648551597,22.855495152921222,33.0368576109122,18.066872261143164,15
user7@example.com,418,Seasonal,35,68,34,Host2,False,20.975821659893054,7.888352034935872,34.06329128485024,44.76720401935252,1.5567419459576537,28
user3@example.com,90,Business,25,195,5,Host5,False,27.542379507285446,15.503798108220632,39.580960906350256,1.4568080971817388,13.409858273117765,3
user3@example.com,540,Seasonal,11,64,20,Host1,False,18.7121907585863,14.614047274630748,22.810334242541852,17.06822285343784,5.371519217407547,8
user9@example.com,734,Seasonal,47,103,25,Host1,False,20.78617275997958,15.469753809662832,26.102591710296327,11.300665325933457,16.325528472478158,22
user10@example.com,891,Health,21,94,40,Host4,False,12.077994563584067,2.2862702876093777,21.869718839558757,25.56091182102726,4.34419783120757,22
user2@example.com,437,Sports & Fitness,35,52,31,Host5,True,17.329427376585393,12.431535295540833,22.227319457629957,3.315935464731795,5.835155921677382,30
user9@example.com,481,Performing & Visual Art,28,189,19,Host3,True,20.489933689313432,10.60235436475513,30.377513013871738,12.959321921782035,13.414014923159929,6
user2@example.com,577,Sports & Fitness,39,188,58,Host1,True,20.666076932163048,18.933887993262083,22.398265871064012,14.944265949971697,1.2277868525683622,43
user8@example.com,916,Food & Drink,44,157,19,Host2,False,21.613151206224153,4.219053420775105,39.0072489916732,15.019960307584235,16.200905915355495,15
user5@example.com,803,Seasonal,28,143,133,Host5,True,15.274348276203236,7.225453162180604,23.32324339022587,15.400750668730367,1.554779576466312,45
user3@example.com,771,Performing & Visual Art,40,178,2,Host2,False,18.046001624818665,5.146803990036943,30.945199259600386,6.0898041302596795,18.039672528269232,2
user6@example.com,876,Music,47,181,39,Host1,False,12.93979828172123,3.605720768179985,22.273875795262473,44.18762415612287,1.784957113075154,33
user4@example.com,840,Business,13,137,30,Host4,False,22.082808745543673,13.418256849368493,30.747360641718856,30.855881940244767,14.128839120206834,10
user7@example.com,947,Performing & Visual Art,20,133,43,Host5,False,19.418739228252683,12.294751926165501,26.542726530339863,30.4975773162704,7.700128198697986,15
user8@example.com,404,Food & Drink,31,175,17,Host3,False,19.848812906145007,18.45586451377028,21.241761298519734,22.982255459410627,18.70893854849227,11
user10@example.com,882,Sports & Fitness,15,71,63,Host2,True,22.706207473747106,8.065123990403917,37.347290957090294,39.44127907939192,3.66504754899724,21
user1@example.com,50,Sports & Fitness,23,138,44,Host2,False,18.1952770538635,11.080842260200974,25.309711847526025,34.83402101434463,8.139930893861266,20
user4@example.com,283,Seasonal,29,138,92,Host1,True,21.827856747702203,13.719473319807353,29.936240175597053,47.19502605896437,13.633679797635631,45
user2@example.com,319,Business,11,65,41,Host3,False,16.078341279076575,9.900828251052635,22.255854307100513,47.43091398120172,7.8406911652565725,22
user10@example.com,506,Seasonal,22,198,81,Host1,True,14.192527860703217,0.17176586300269303,28.21328985840374,6.4269400643588215,11.380278657679636,27
user4@example.com,472,Performing & Visual Art,28,164,6,Host3,False,12.518505349453008,4.6683661309687725,20.368644567937242,5.547389005956732,14.60583116825237,1
user7@example.com,207,Sports & Fitness,48,106,2,Host5,False,18.335327726730124,15.112639274379054,21.558016179081193,5.991754386969777,12.017176036784127,1
user7@example.com,913,Music,10,68,6,Host3,True,13.472682694024936,0.24462225825138573,26.700743129798486,24.38817065751057,14.11781451717012,3
user5@example.com,934,Food & Drink,28,133,104,Host1,True,21.213484818190974,3.302502431129677,39.12446720525227,9.612474829804635,19.031736545162182,44
user10@example.com,965,Hobbies,23,95,29,Host4,True,27.308244449557368,19.74452253196486,34.871966367149874,41.43783569328641,3.9959859617786075,14
user2@example.com,852,Performing & Visual Art,45,51,51,Host3,True,22.943042963543746,18.828658812632053,27.057427114455443,25.73725113526538,19.020341724933804,35
user6@example.com,986,Health,17,111,44,Host1,False,12.944453719533852,0.11505679332899366,25.77385064573871,37.95427074817664,14.809195572903242,15
user6@example.com,705,Hobbies,15,69,15,Host4,False,17.31319014480323,8.585501944046175,26.040878345560287,23.44485810975778,17.51879997406654,6
user8@example.com,596,Hobbies,42,166,127,Host5,True,22.872914546504212,18.412854840553535,27.332974252454893,20.802258365697803,10.53654503861739,127
user8@example.com,707,Food & Drink,27,81,41,Host4,False,21.449109485035535,9.101434074910282,33.79678489516079,48.05653337126337,10.571989529606611,12
user1@example.com,669,Seasonal,38,122,95,Host1,True,12.614847815235573,3.361936049587617,21.86775958088353,10.098783454088295,2.1480054912323143,87
user2@example.com,282,Health,46,84,39,Host4,False,21.299717387885977,9.14789694748541,33.45153782828654,45.82198131069924,9.060044436393085,31
user10@example.com,300,Performing & Visual Art,31,112,10,Host3,False,23.439290878237426,11.090821923701286,35.78775983277357,3.7759944033188497,5.5408010650564705,10
user10@example.com,111,Health,13,168,43,Host2,False,20.913940530156328,5.099640369732834,36.728240690579824,34.48462714949712,8.721185348244502,19
user3@example.com,701,Seasonal,43,123,49,Host5,False,16.146284587537377,4.478620529140819,27.813948645933934,25.215383322359752,7.948584828854384,47
user2@example.com,752,Food & Drink,43,99,9,Host2,False,25.290441017367883,11.12919773355653,39.451684301179235,3.027058434309138,15.81593330764776,9
user7@example.com,245,Sports & Fitness,34,75,1,Host5,False,20.408243859542857,18.518243992327466,22.298243726758248,4.546811426500569,16.716713759050474,1
user9@example.com,660,Health,48,150,48,Host2,True,18.61403280078646,9.981760139712264,27.246305461860658,4.598396277475852,19.35245309139588,35
user4@example.com,503,Performing & Visual Art,33,84,46,Host4,False,27.496455514736283,17.682351149778608,37.310559879693955,37.431585328816276,6.316802166257793,35
user10@example.com,846,Seasonal,38,119,32,Host2,False,17.4726820419738,5.976846214554195,28.96851786939341,28.50616352856171,2.343469480128546,22
user4@example.com,738,Performing & Visual Art,12,173,0,Host4,False,17.637172439804345,3.8655445023478907,31.408800377260803,0.8620412748486794,13.300805481871723,0
user2@example.com,272,Seasonal,31,127,13,Host4,True,15.084484122773368,4.506375782053837,25.6625924634929,15.019743040397044,18.563683937063118,10
user10@example.com,570,Hobbies,42,171,9,Host3,False,26.153934620163167,12.680033551250249,39.627835689076086,1.567689440045661,11.39637135314099,9
user1@example.com,61,Sports & Fitness,47,109,53,Host5,True,22.255112679206736,11.764959074386859,32.74526628402661,3.769816422849148,13.458464694364931,49
user5@example.com,552,Music,42,60,39,Host5,False,16.370581876635157,10.329491571113596,22.411672182156718,48.60044529969632,18.239759782676913,39
user4@example.com,656,Health,12,83,66,Host5,True,20.30206023449101,19.315045601760264,21.289074867221753,19.976523507777532,14.135138587196236,34
user8@example.com,902,Hobbies,35,144,98,Host3,True,22.851025188530386,18.13531430719153,27.56673606986924,15.496145823030128,0.42440745104058486,90
user7@example.com,47,Music,26,70,30,Host3,False,19.124079445551025,11.917437990550116,26.330720900551935,29.31514206648467,10.500815078436998,16
user3@example.com,710,Seasonal,35,185,102,Host2,True,28.042981576943532,19.445408995523877,36.64055415836319,31.745207184923537,16.167019237642556,71
user6@example.com,463,Sports & Fitness,44,81,38,Host2,False,15.018194368925732,6.454826399083185,23.58156233876828,34.49019603484668,2.5430955369507258,37
user7@example.com,953,Seasonal,26,130,11,Host5,False,15.886783436606802,8.844946471714035,22.92862040149957,23.171547910880648,8.37573183620081,4
user8@example.com,480,Hobbies,26,102,24,Host3,False,22.650544946532428,19.60105071011758,25.700039182947275,14.147091540798879,5.996427123675692,13
user1@example.com,360,Music,13,108,70,Host5,True,28.20537456744116,19.444850964923855,36.965898169958464,9.183382215050667,17.587300482783213,31
user10@example.com,431,Performing & Visual Art,22,155,47,Host5,False,17.472905341508614,1.075096598330758,33.87071408468647,46.68203309890027,8.612914518014094,23
user8@example.com,792,Seasonal,38,138,7,Host5,False,11.828698565890809,3.258478525711783,20.398918606069834,9.277912855067555,18.787785323033127,4
user3@example.com,72,Food & Drink,36,106,38,Host2,True,23.55267423861834,13.109115748211202,33.99623272902548,33.10468309476483,5.4790061479719725,38
user1@example.com,775,Seasonal,26,134,64,Host2,True,23.170205759024924,18.845819793318856,27.494591724730995,24.9141245674975,15.239796177923804,33
user10@example.com,389,Health,15,54,46,Host3,False,18.817971131654964,2.671221421059342,34.964720842250586,47.502538153910756,8.414486992658738,17
user5@example.com,755,Business,38,85,10,Host2,False,16.41238354550497,3.9605874961407395,28.8641795948692,8.568808342825601,7.0928770882673975,8
user10@example.com,171,Seasonal,47,183,37,Host2,False,21.75284055564613,9.550972540657801,33.95470857063446,47.34718216175468,0.8718128898856237,36
user7@example.com,369,Health,31,158,103,Host5,True,22.688266013127375,16.789535695643476,28.586996330611278,28.93660274104888,1.25337238419023,100
user7@example.com,857,Music,25,104,37,Host5,False,22.65018486344571,16.94310474045053,28.357264986440892,26.896318817848897,10.047216501407593,19
user6@example.com,305,Sports & Fitness,49,136,105,Host4,True,20.158017411914635,18.239087648074587,22.076947175754686,13.356428341709774,18.997012553453118,102
user3@example.com,194,Health,33,146,32,Host4,False,19.341993896193884,16.90404986924501,21.779937923142754,37.53680392469797,16.649254110631563,22
user6@example.com,864,Performing & Visual Art,39,137,46,Host2,True,20.32305914487414,2.4441167956179566,38.20200149413032,8.16333995834862,8.943783067270365,38
user1@example.com,229,Sports & Fitness,30,129,9,Host5,False,22.314721255138714,19.193040198830296,25.436402311447132,9.10645951156009,11.742213243578693,9
user7@example.com,270,Food & Drink,25,71,50,Host5,False,18.334094086583196,4.302876597975032,32.36531157519136,28.41780656733045,19.855829348002942,20
user9@example.com,69,Seasonal,45,103,1,Host4,True,20.85131325125454,12.117239642424277,29.585386860084803,5.670399867689646,18.137510531135682,1
user6@example.com,806,Seasonal,42,76,9,Host3,False,15.46794747908968,2.8480156608431306,28.08787929733623,0.7245844815542246,10.943224903093206,7
user4@example.com,469,Sports & Fitness,45,152,45,Host3,True,22.67730412566125,18.70533601694722,26.64927223437528,21.331640700038996,0.9381946335018565,33
user3@example.com,939,Music,28,191,0,Host3,True,23.12687384720693,7.082335502589226,39.171412191824636,39.356486378067814,7.911656603937622,0
user10@example.com,398,Health,20,136,47,Host4,True,17.17142048276079,3.6976053799541964,30.645235585567384,19.35510163454936,11.099290267408318,17
user10@example.com,135,Food & Drink,39,88,28,Host2,True,18.10203812159976,4.309713095339303,31.89436314786022,40.88849865077926,11.246493747868787,20
user9@example.com,38,Music,44,72,71,Host5,True,16.03160992338816,3.202213642452072,28.86100620432425,35.98183619344307,4.383306704219072,69
user10@example.com,511,Seasonal,33,191,58,Host4,True,29.12524592593308,18.501772349655912,39.74871950221025,2.9805686039284796,2.784310468012472,48
user9@example.com,546,Performing & Visual Art,43,66,50,Host1,False,25.004665662739725,15.728913666031358,34.28041765944809,39.63150418693061,6.847713193843297,43
user2@example.com,505,Business,48,126,1,Host4,False,19.13970586920572,1.731566579253101,36.54784515915834,5.536276054475126,14.010606641973865,0
user8@example.com,620,Seasonal,12,123,61,Host3,True,14.777360161894084,6.914971596873349,22.639748726914817,46.70803189904309,14.4796998057155,22
user8@example.com,711,Business,44,52,48,Host3,False,28.66311584075416,18.683171823580228,38.643059857928094,32.16657498937149,8.205681749216323,40
user10@example.com,262,Hobbies,16,125,35,Host3,False,15.549612864754915,8.68660080863052,22.41262492087931,46.687389358230035,1.2238786477843977,10
user3@example.com,254,Hobbies,23,155,37,Host5,False,20.614310170869505,7.5984023930537825,33.63021794868523,30.524471452740094,11.865699105328204,16
user8@example.com,320,Music,33,69,38,Host3,True,19.1121348426277,15.036817909739336,23.187451775516063,30.502932652731907,0.20174874749562255,28
user8@example.com,439,Health,13,101,48,Host1,True,14.275446835738162,0.7166920070754079,27.834201664400915,26.95787579754157,8.490420243577397,25
user10@example.com,518,Hobbies,12,175,33,Host5,False,22.214927244554165,6.49181441343373,37.9380400756746,36.12944642261869,7.345584402868894,13
user10@example.com,162,Food & Drink,43,65,59,Host5,True,22.08456904200365,19.344654783477512,24.824483300529785,3.1550635068207047,11.54380962060231,42
user1@example.com,828,Food & Drink,19,131,46,Host1,False,12.989521929850872,3.0463410399086377,22.932702819793107,49.33251380946878,10.791029274055933,17
user1@example.com,34,Performing & Visual Art,34,122,66,Host1,True,27.998944432947624,19.95769875869289,36.04019010720236,44.239419099432865,10.806461217428517,53
user1@example.com,445,Business,33,182,50,Host3,True,20.879452909900493,12.433874958684324,29.325030861116666,32.95772090034485,5.082883555514406,49
user6@example.com,201,Sports & Fitness,48,164,4,Host2,False,20.128480609590447,12.591011074157127,27.665950145023768,0.09126285639219356,17.074094607445474,3
user1@example.com,756,Hobbies,34,166,114,Host4,True,21.765784885212504,9.606444299613317,33.92512547081169,44.24426781789245,10.744403857020785,95
user8@example.com,829,Business,26,195,30,Host2,False,16.172245255778904,3.6390712814453963,28.705419230112412,48.77370889871313,19.551316610465413,14
user7@example.com,496,Seasonal,16,135,102,Host4,True,18.304090402306706,4.2256062677118456,32.382574536901565,0.5141511951281097,0.2788888525152533,53
user10@example.com,602,Performing & Visual Art,11,92,22,Host1,False,20.333332273150106,16.274775780181855,24.39188876611836,21.991367882370433,14.26408153335995,11
user8@example.com,911,Seasonal,23,161,56,Host1,True,22.094836065608707,12.185414659279381,32.00425747193803,22.397161447005328,1.2101326627294418,33
user3@example.com,241,Food & Drink,43,165,3,Host5,False,19.280300649917834,15.543711535494891,23.016889764340775,9.4431669232175,10.86076699005339,2
user4@example.com,189,Food & Drink,49,134,33,Host5,False,16.323350812633343,7.44044788947358,25.206253735793105,34.49076758985862,2.32362015998558,29
user9@example.com,132,Music,26,149,14,Host1,True,15.016691326003208,7.816749815879431,22.216632836126983,8.878733955503526,16.473882249400678,8
user9@example.com,542,Hobbies,22,89,10,Host5,False,19.122480260922245,10.082679860579695,28.1622806612648,2.2566913247326736,10.06249910410477,4
user3@example.com,37,Hobbies,14,129,84,Host3,True,26.267021704090713,19.386627269557287,33.14741613862414,25.406747114445977,18.609566510387335,36
user1@example.com,88,Food & Drink,34,200,36,Host4,False,22.072993814680032,11.097493321796147,33.048494307563914,36.90137076794303,9.04235804555755,29
user8@example.com,510,Sports & Fitness,46,88,37,Host4,True,14.375400846006416,5.648352902030311,23.10244878998252,31.450026260272345,8.205623844761236,35
user6@example.com,548,Food & Drink,39,189,24,Host4,False,23.923889108062333,16.446645040734424,31.40113317539024,22.101037372816236,10.621862727885322,22
user7@example.com,178,Performing & Visual Art,27,109,24,Host3,False,16.1729850509094,6.929738091298758,25.41623201052004,21.650500371774704,16.53591245989754,12
user2@example.com,624,Hobbies,39,55,2,Host3,True,23.20294879288848,13.117860033976394,33.28803755180057,14.657306661773644,10.486041910719571,2
user8@example.com,65,Business,16,174,43,Host2,False,17.46383978304351,4.4984900420859315,30.42918952400109,49.52118182963883,1.879606376948022,20
user9@example.com,204,Seasonal,47,84,12,Host5,False,18.458916589201593,1.5764606272747805,35.3413725511284,24.038939378126845,11.016915947824799,9
user5@example.com,79,Music,22,168,164,Host5,True,18.426647388693237,14.026159108009487,22.827135669376986,0.16465147719300077,18.959646612539544,60
user5@example.com,128,Sports & Fitness,39,172,65,Host5,True,24.567084388979858,16.548130455891634,32.586038322068084,12.756441135321861,8.374105854423384,61
user8@example.com,578,Health,31,55,7,Host5,True,24.926542835440493,11.135641255999495,38.71744441488149,31.11248050122849,11.132743739747895,6
