creator_id,event_id,event_type,ticket_price,num_tickets_available,num_tickets_sold,host,is_online,tmp_mid,tmp_min,tmp_max,precipitation,wind_speed,actual_attendance
user3@example.com,794,Health,20,80,74,Host3,True,19.8752883462834,11.252150673830803,28.498426018735998,46.59982354041426,19.32879246014908,30
user4@example.com,805,Music,14,62,4,Host4,True,23.2601969982872,10.892576562018705,35.627817434555695,49.54374434857075,8.790859209388483,2
user6@example.com,526,Business,43,141,39,Host4,False,16.331258989249513,11.23720656529046,21.42531141320856,40.36476560947635,18.469373132760726,39
user1@example.com,498,Food & Drink,42,56,22,Host4,True,22.33822202836956,15.864014827873383,28.81242922886574,31.803967243132426,8.960816999034886,17
user4@example.com,554,Business,27,132,47,Host5,False,13.806543575633434,6.746045828455389,20.867041322811477,32.934427583397365,9.394968260282948,24
user5@example.com,438,Sports & Fitness,11,51,12,Host3,True,19.760136766042656,9.082152923474622,30.438120608610692,5.990387770764144,18.45831532581205,7
user5@example.com,988,Food & Drink,10,66,36,Host1,False,19.460401115524675,3.0119521343662226,35.908850096683125,33.21069750278359,3.651402185228605,19
user10@example.com,367,Business,21,156,97,Host2,True,22.342023029166327,16.309350898518492,28.374695159814166,23.384900493963574,18.861373915609406,38
user5@example.com,607,Business,28,118,35,Host3,False,17.91841193411579,14.546835590169682,21.2899882780619,45.85844774785765,19.09228684100634,11
user2@example.com,165,Sports & Fitness,42,130,37,Host3,False,21.278027463368968,7.442937767209264,35.11311715952867,47.887913858310135,7.572601196604413,37
user8@example.com,44,Seasonal,37,82,44,Host5,False,17.30579484910893,3.077046043585143,31.53454365463272,26.132362610260536,5.176037724799471,35
user1@example.com,659,Music,35,154,89,Host1,True,14.41168652251266,7.239545050450986,21.583827994574335,41.385447395019135,6.291564520208846,88
user6@example.com,619,Health,34,123,40,Host1,False,17.011180584440293,5.900429179817335,28.12193198906325,40.529571323718656,13.225581717238597,39
user8@example.com,468,Performing & Visual Art,31,72,15,Host4,True,20.249738206895362,10.76998898859788,29.729487425192843,27.931569924682126,7.209287477174362,13
user5@example.com,123,Business,50,190,14,Host2,False,21.783268888970458,15.634361122477884,27.93217665546303,23.46067179566177,6.454595569570289,14
user2@example.com,798,Business,22,95,20,Host1,True,21.59332692200767,17.695710688683498,25.490943155331845,4.733395834373183,11.431344420409335,8
user5@example.com,974,Seasonal,30,139,47,Host4,False,21.21809393761182,15.34106018390576,27.09512769131788,35.402493380745284,3.4206139731898033,47
user3@example.com,990,Sports & Fitness,30,170,46,Host4,False,25.15455716830892,12.259037059915741,38.0500772767021,36.17873384728291,8.145074061973585,32
user3@example.com,745,Hobbies,31,193,21,Host2,False,15.084438218411048,3.0372010960258167,27.131675340796278,22.21777568779381,8.185008679141585,17
user2@example.com,311,Food & Drink,43,96,45,Host5,True,21.311555852302014,7.091313236997376,35.53179846760665,31.61591935637554,1.3952126380920449,45
user6@example.com,137,Food & Drink,41,191,175,Host1,True,15.25058217433975,2.6113064748654824,27.889857873814016,7.9657116829857095,0.718708515594757,147
user1@example.com,453,Food & Drink,22,58,40,Host2,True,26.51680626054369,15.098355799725244,37.93525672136214,0.5562339047197884,19.294821057501697,12
user5@example.com,997,Music,44,78,36,Host4,True,15.35808634204459,5.94362120529091,24.77255147879827,22.170539812450247,5.6341591566912985,35
user10@example.com,244,Sports & Fitness,31,85,45,Host1,False,17.151999009128474,6.444828517192991,27.85916950106396,35.44620553411218,7.022855767769136,34
user9@example.com,259,Food & Drink,32,77,12,Host2,True,18.472347561991445,13.614378892059598,23.33031623192329,13.768265929402308,7.03158767679569,12
user2@example.com,202,Health,43,200,45,Host3,False,16.685069904545593,10.982152705571416,22.38798710351977,27.18462382699632,16.561191268756783,31
user4@example.com,403,Music,49,56,3,Host4,False,23.591160909454196,19.281392791772422,27.90092902713597,2.3597975316747286,9.068913585092842,2
user2@example.com,599,Hobbies,46,71,32,Host4,False,20.788638070190082,15.639606189312179,25.937669951067985,44.26651160423518,10.241849022722771,32
user10@example.com,246,Performing & Visual Art,22,52,11,Host5,True,19.589828177121014,11.849557973887201,27.330098380354826,9.395184986540745,11.09381568791255,5
user7@example.com,946,Health,19,154,7,Host1,True,19.253935106153858,9.281202022297686,29.226668190010027,10.252355642542232,13.00450506402237,2
user5@example.com,54,Sports & Fitness,17,103,41,Host5,False,14.077390578251107,5.93174685238435,22.223034304117864,41.95063847856128,2.5818952988221877,13
user9@example.com,209,Business,26,154,70,Host4,True,27.742382893229024,16.68949309679852,38.79527268965953,24.343241703039,14.855635720521512,28
user5@example.com,884,Food & Drink,33,162,43,Host4,False,16.551468573363078,6.045231621616141,27.057705525110016,26.300789230270833,18.126260216275053,30
user4@example.com,740,Sports & Fitness,30,111,31,Host5,False,21.259485774325555,8.96297944759434,33.55599210105677,42.81725516909983,7.512750531082498,28
user3@example.com,339,Health,45,196,6,Host2,False,19.969453945607064,14.32490670036609,25.61400119084804,4.949498029038729,11.271114721526008,6
user9@example.com,388,Hobbies,41,160,39,Host4,True,22.41695480393024,17.131592775679014,27.70231683218146,9.279756023849167,1.188736556448533,31
user1@example.com,234,Sports & Fitness,24,184,18,Host3,False,24.1402704334647,16.052640411381578,32.227900455547825,18.01104360640098,3.5277456756502024,8
user6@example.com,811,Seasonal,34,139,13,Host4,False,18.530447030133537,7.005799555076573,30.055094505190503,23.877837486616542,9.882382265762184,12
user8@example.com,98,Hobbies,35,123,10,Host4,False,24.793896725161094,16.15724229564499,33.4305511546772,0.17360976586625054,14.9530631441183,9
user10@example.com,785,Business,36,121,12,Host1,False,27.389646581842356,17.800831834763645,36.97846132892107,21.490714533293655,12.221300323742938,9
user9@example.com,848,Hobbies,25,88,35,Host4,True,24.108307180099423,13.554261108601434,34.66235325159741,25.357674259557587,13.662165222756853,14
user7@example.com,223,Hobbies,11,56,38,Host1,True,13.628579811276229,6.336850073284062,20.920309549268396,41.406639426607434,15.61120855741339,22
user1@example.com,57,Performing & Visual Art,32,104,86,Host5,True,20.8500801051756,18.82886595009936,22.871294260251844,31.945079451109,4.128690018947014,81
user1@example.com,725,Business,40,56,29,Host4,True,22.258859711694534,14.813855529336347,29.703863894052716,23.83004322538074,5.571889124433751,20
user10@example.com,594,Food & Drink,12,72,48,Host4,True,24.108820150413624,12.540833411097891,35.676806889729356,30.24980212220892,3.874241148663682,18
user2@example.com,935,Music,36,188,47,Host5,False,21.31185037990833,9.115366172732156,33.5083345870845,29.33155899461647,18.800330455661246,47
user3@example.com,718,Performing & Visual Art,21,198,39,Host1,False,17.193781903985,13.065390875519405,21.322172932450595,46.08785825272456,6.09217607813701,16
user3@example.com,330,Hobbies,21,81,40,Host2,False,24.14980508762159,10.545865193570044,37.75374498167314,41.88564743796579,14.694596579041626,18
user3@example.com,699,Hobbies,30,69,8,Host3,False,20.282861783778955,6.823695287123197,33.74202828043471,4.227783779080507,15.055589888022352,5
user9@example.com,589,Food & Drink,37,107,20,Host4,True,18.41525798034126,15.034257317593816,21.7962586430887,32.16877405210332,9.64644680519937,20
user10@example.com,989,Music,31,176,146,Host3,True,24.60166586496484,13.67093953032061,35.53239219960907,16.20400004155969,10.503755157683663,113
user8@example.com,93,Business,22,91,29,Host5,False,13.822260097470188,6.832079896992271,20.812440297948108,11.11945312925789,5.668751631623383,8
user6@example.com,83,Health,35,130,44,Host1,True,14.769377272875273,2.3954282946893857,27.14332625106116,39.14852169054326,18.638508857460245,36
user4@example.com,186,Music,49,162,15,Host3,False,16.967391009454595,6.724099423731005,27.210682595178188,19.066321464539733,7.439717446458549,15
user8@example.com,198,Health,39,113,33,Host5,False,15.991954287009449,10.785510370684928,21.19839820333397,42.890394183844535,1.94383772795091,24
user5@example.com,881,Business,30,75,58,Host4,True,16.767582557585758,11.152935667363906,22.38222944780761,29.493837789232135,2.4167142706206834,47
user2@example.com,887,Sports & Fitness,27,189,176,Host5,True,25.708106975781426,17.509110620580838,33.90710333098201,28.305035532509176,7.795999013034482,57
user7@example.com,260,Sports & Fitness,28,95,89,Host2,True,17.652222199715006,2.2760193498071657,33.02842504962285,32.581106842968836,17.133458662765026,44
user4@example.com,717,Music,20,146,2,Host1,False,18.109807776807784,8.802045384445066,27.417570169170506,8.325239567803228,16.698237561132018,1
user1@example.com,632,Performing & Visual Art,35,92,43,Host1,False,17.148527096745717,9.092275134767895,25.20477905872354,41.44638800769038,6.897194209381423,30
user9@example.com,161,Food & Drink,38,104,22,Host4,False,23.17541953579221,17.794836195670833,28.556002875913585,16.2150015821673,4.281673102329533,21
user6@example.com,424,Performing & Visual Art,28,85,30,Host1,False,20.889451229370927,18.850539223553866,22.928363235187987,34.27872950154101,6.958862861204629,16
user9@example.com,196,Hobbies,26,162,47,Host5,False,19.859929521372372,1.5843713745801158,38.13548766816463,48.07069752167764,2.07769222123813,22
user2@example.com,744,Seasonal,18,106,9,Host5,False,20.783860052980714,16.177198725949687,25.39052138001174,8.20992576299866,16.759434688331766,5
user1@example.com,258,Music,17,160,74,Host4,True,20.294539191444287,15.884192917309502,24.70488546557907,28.83379607176122,8.928384260040986,40
user4@example.com,74,Business,50,121,43,Host4,False,13.976562181940322,1.818030657447982,26.135093706432663,25.362091469525417,19.84608169262588,34
user4@example.com,408,Business,28,185,36,Host5,False,17.97836223202617,10.749522485137593,25.20720197891475,35.85684117094496,18.29277373961592,18
user8@example.com,551,Performing & Visual Art,44,97,30,Host1,False,14.040959270053142,5.682486198829338,22.399432341276945,13.992507503614704,0.9881786635957646,30
user6@example.com,980,Business,32,127,89,Host3,True,21.55906206190524,12.578639641733533,30.53948448207695,24.769007998541063,16.855943645461014,86
user7@example.com,676,Business,40,52,51,Host3,True,18.27484131504243,11.143328860365983,25.406353769718876,4.537197584992819,3.6111173845227174,42
user5@example.com,421,Hobbies,40,172,40,Host3,False,19.715452068286147,18.337618629736173,21.09328550683612,33.535489511355124,2.034229068380844,39
user7@example.com,99,Health,38,199,11,Host3,True,22.700523477881475,19.8416260988423,25.559420856920653,22.928135720587466,3.350649679098927,10
user1@example.com,920,Music,15,160,99,Host2,True,22.670968679298923,9.160067698638422,36.181869659959425,2.2079433334452836,5.038651117794353,33
user1@example.com,519,Sports & Fitness,37,153,49,Host3,False,19.61288835077928,6.208804464712266,33.01697223684629,39.424062188567135,17.740156717042773,43
user5@example.com,219,Sports & Fitness,17,157,37,Host4,False,19.090496239204107,8.514590086241736,29.666402392166475,44.593441673773896,18.888025049530548,22
user5@example.com,402,Hobbies,41,127,7,Host3,False,21.455757496442743,7.385730877798107,35.52578411508738,7.071433164325236,9.31854708574585,5
user8@example.com,121,Business,21,144,118,Host1,True,18.025565868069616,14.749579374594743,21.301552361544488,43.924525092524604,8.751310225358587,53
user7@example.com,304,Hobbies,31,83,63,Host4,True,21.149945864006668,18.251192635072726,24.048699092940613,47.20875860807642,10.341733478193246,50
user1@example.com,995,Seasonal,11,115,36,Host2,False,21.675295418906302,19.24097797407867,24.109612863733936,32.53571233387427,10.979387956661267,18
user10@example.com,822,Hobbies,37,170,5,Host1,True,14.770260237636503,4.934711405234571,24.605809070038433,11.486187032036598,0.603618185181034,3
user1@example.com,39,Seasonal,30,50,22,Host2,False,18.566651950388692,2.870777421154913,34.26252647962247,22.507207523246198,17.501168041248146,22
user5@example.com,427,Music,34,97,60,Host3,True,15.151716964163167,2.0377407425106653,28.26569318581567,36.48367695756503,3.5955556449658888,60
user2@example.com,821,Business,14,155,144,Host4,True,18.5142823105418,16.238208294894687,20.790356326188913,25.855490988554976,8.40519642850028,79
user3@example.com,907,Music,34,108,11,Host1,False,27.40590426246505,16.465751900008694,38.3460566249214,24.8496184826632,5.1100017475249775,10
user1@example.com,574,Music,31,117,34,Host4,False,22.861221440136838,17.71167339646447,28.01076948380921,34.07770333057028,0.3397042005854489,30
user1@example.com,781,Music,42,168,93,Host2,True,25.39195229264966,15.7691497900027,35.01475479529662,1.127147697749642,16.671645137963893,74
user3@example.com,697,Health,16,162,13,Host4,False,20.095933942959935,5.8280364643465905,34.36383142157328,24.863948465277424,13.74653011892466,3
user9@example.com,879,Performing & Visual Art,19,84,27,Host5,False,12.052591887283047,0.1035096279634895,24.001674146602603,14.462961880247132,13.251376593160488,12
user8@example.com,823,Music,36,97,81,Host3,True,20.59220876272648,10.40092708228354,30.783490443169416,26.794097322499006,2.8215115446036076,62
user3@example.com,279,Food & Drink,40,82,7,Host3,True,21.887347871917065,12.704392787542314,31.070302956291812,19.284219518192568,0.5019988560823663,7
user4@example.com,318,Hobbies,42,64,44,Host5,False,23.70758315371266,10.139617412315786,37.27554889510953,45.79927615726429,8.059580658961963,36
user1@example.com,842,Performing & Visual Art,27,93,75,Host4,True,14.52523225022131,2.5331291022775027,26.517335398165116,39.36556082411364,12.277690934254128,42
user3@example.com,517,Food & Drink,44,53,46,Host1,False,15.70025754680348,2.340500682990372,29.06001441061659,44.550795432959205,0.031121121798118878,36
user4@example.com,654,Music,45,168,32,Host1,True,20.320994306034116,4.970127621531743,35.67186099053649,12.576361389259244,10.66156290556778,24
user5@example.com,688,Health,10,78,6,Host5,False,25.61629263540616,16.3874591953895,34.845126075422826,5.79803944314321,10.10438095573486,3
user2@example.com,778,Seasonal,38,190,6,Host4,False,14.43280162326198,3.592846833993937,25.272756412530022,2.6198791827214016,0.733963856148907,4
user1@example.com,675,Performing & Visual Art,47,143,50,Host1,False,18.410039184595338,15.611660859318263,21.20841750987241,45.87550213619283,16.94127349270848,47
user3@example.com,292,Seasonal,25,167,42,Host3,False,16.24600959534719,6.087528302017038,26.404490888677337,28.78727228285916,19.088160325031126,12
user8@example.com,556,Health,26,196,3,Host5,False,15.302364974491844,4.085066987784812,26.519662961198875,8.069893890686647,15.1108663087728,1
user4@example.com,507,Seasonal,46,177,141,Host5,True,16.058842826879047,1.7623917666874167,30.355293887070676,19.91694572759282,18.140972772998023,98
user3@example.com,416,Performing & Visual Art,37,98,41,Host4,False,27.188160620680506,15.990851867799972,38.38546937356104,41.279905368347606,18.648978328599146,37
user10@example.com,215,Performing & Visual Art,25,160,34,Host2,False,20.877864155292286,14.830912413493174,26.9248158970914,38.755749261537446,19.416951797394727,20
user7@example.com,777,Sports & Fitness,35,149,43,Host2,False,21.622802796176696,6.248233434552888,36.997372157800505,49.82970581657695,4.318259842992449,43
user3@example.com,372,Music,39,74,50,Host2,False,20.22538405156773,1.5693519116378996,38.88141619149756,37.449301036044325,9.371707590605364,49
user5@example.com,719,Sports & Fitness,14,146,2,Host5,False,25.42537843808964,18.83230718415598,32.0184496920233,3.439493101592561,3.932545426134948,0
user4@example.com,460,Seasonal,34,95,25,Host4,False,24.98869974561792,17.636532589265457,32.34086690197039,17.24936524982378,2.4136332491110513,18
user6@example.com,159,Performing & Visual Art,33,137,4,Host5,True,18.284000271348912,8.389530440705,28.178470101992822,7.762997681282552,18.450070995098184,3
user10@example.com,944,Seasonal,45,170,45,Host4,False,23.732361318832247,8.545894040894257,38.91882859677024,43.56473110108808,19.973404366043223,34
user3@example.com,288,Seasonal,36,91,51,Host3,True,21.14255439552026,3.5997047946320904,38.68540399640843,15.811164932601795,15.805619653916676,42
user4@example.com,142,Sports & Fitness,41,94,4,Host1,True,17.92862593413258,8.97294445341669,26.88430741484847,48.50784515168958,7.452761070188057,4
user4@example.com,225,Hobbies,35,148,47,Host4,True,26.279677606191463,19.649135710382954,32.910219501999975,7.441249333318945,16.11913164771341,33
user7@example.com,484,Music,18,152,43,Host3,True,21.84722177144447,8.184925829438882,35.50951771345006,13.271017470892438,17.224592724233624,17
user1@example.com,81,Music,15,90,10,Host4,False,18.257918917775925,4.979293653875711,31.536544181676142,10.326579235721361,14.256320795029163,5
user4@example.com,862,Seasonal,32,160,39,Host3,False,17.1192831120094,1.86872634083606,32.369839883182735,43.14539965162194,3.359512385793073,27
user9@example.com,45,Business,17,76,33,Host1,True,24.49980784028768,19.62763468306437,29.37198099751099,12.979676816961044,5.431339059816103,12
user10@example.com,861,Sports & Fitness,42,66,43,Host3,False,26.99593306348836,19.176659159050235,34.81520696792648,26.855749247501553,18.86541360866424,40
user2@example.com,169,Music,41,103,80,Host1,True,22.1737201311299,13.017382219407478,31.330058042852322,23.881413214515728,10.77932912337618,66
user6@example.com,479,Hobbies,50,193,150,Host5,True,18.415367323818195,7.425802804618858,29.40493184301753,47.27182297652051,14.930173088531713,109
user9@example.com,706,Health,33,103,40,Host5,False,18.14076726310189,15.988714958761099,20.292819567442677,48.88919481488051,19.928751256080453,32
user10@example.com,559,Business,16,55,40,Host1,True,20.017798603926607,18.611961629317978,21.423635578535233,46.09704560531376,0.8486364646877398,15
user5@example.com,637,Health,41,101,16,Host1,False,19.499459807933434,0.052050595854491455,38.94686902001238,10.480058381120443,9.3129417301288,15
user10@example.com,356,Food & Drink,38,142,101,Host5,True,19.49973102186268,8.13035398744561,30.86910805627975,29.16499023867421,19.20444163485489,80
user1@example.com,893,Business,10,104,37,Host4,True,21.846436440522794,18.914462507381113,24.778410373664478,29.304954874433374,7.03994303901408,12
user8@example.com,183,Seasonal,31,179,127,Host3,True,12.538018354478575,4.469069343823446,20.606967365133706,21.664754967149513,3.0066541752084297,88
user10@example.com,212,Performing & Visual Art,48,162,2,Host1,False,21.387475446839744,12.555915679066485,30.219035214613,9.157662916897541,3.355642497439315,1
user4@example.com,126,Seasonal,50,177,18,Host2,False,18.224341656946926,6.021572309757994,30.427111004135856,24.199669378469412,19.026771436580077,18
user8@example.com,537,Performing & Visual Art,31,167,8,Host4,False,22.039274166804702,9.739326204153897,34.33922212945551,4.581556764477596,6.593954484490978,6
user1@example.com,400,Business,25,171,29,Host2,True,22.438297432485108,9.124752074542823,35.75184279042739,46.36843038234422,18.81556790704385,9
user1@example.com,250,Food & Drink,14,159,94,Host3,True,26.806039625827754,16.198511437597922,37.413567814057586,24.399615243320323,18.98173189228123,29
user6@example.com,167,Sports & Fitness,16,76,63,Host4,True,20.51955047769075,14.651766477242983,26.387334478138516,10.507478880302507,6.547609772554727,20
user9@example.com,962,Sports & Fitness,36,102,25,Host3,False,17.243088409466793,9.751469568975917,24.73470724995767,11.084219036073979,4.479537099714173,22
user3@example.com,549,Business,40,190,9,Host1,False,19.05641388412601,4.051225135432286,34.061602632819735,7.872745092027578,16.08903220213191,7
user1@example.com,329,Hobbies,13,105,48,Host5,False,11.819934833329445,0.758414785312036,22.88145488134685,38.45510431326006,19.554944799434196,28
user6@example.com,741,Seasonal,38,87,39,Host4,False,25.131361501945868,15.741230601244517,34.52149240264722,25.498535185698838,14.469539326173138,34
user4@example.com,414,Hobbies,49,110,10,Host3,False,12.504517080224485,2.1840635833944266,22.824970577054543,10.261181162855799,8.763924082184095,8
user8@example.com,436,Food & Drink,44,193,42,Host4,False,23.01506593944348,12.737632707830212,33.29249917105675,27.472018968323862,12.892535936806341,41
user1@example.com,448,Music,19,54,3,Host3,True,13.451857002116709,2.2717113596756033,24.632002644557815,13.466453155647873,6.373131263518532,0
user7@example.com,515,Music,43,190,104,Host5,True,23.66113471069778,9.217095087370232,38.10517433402533,46.33271858704753,19.798860002099072,102
user5@example.com,440,Health,23,98,78,Host1,True,17.9106099854962,0.9415586427587952,34.87966132823361,41.8386314602084,0.2563768886146267,23
user10@example.com,931,Sports & Fitness,49,84,31,Host3,False,14.994007811877282,3.519027507981618,26.468988115772945,37.08587253793576,13.511187926590635,22
user2@example.com,172,Music,10,169,34,Host4,False,26.16771718164652,13.975514401703206,38.35991996158983,48.74738090686501,15.106721035971425,12
user6@example.com,973,Food & Drink,17,68,22,Host5,True,27.762258968196267,17.882536942281902,37.64198099411063,5.405195811684383,12.817442368051795,6
user6@example.com,141,Performing & Visual Art,27,158,155,Host4,True,22.225244514888267,9.513313395679122,34.937175634097414,31.091999162750994,10.773034631312877,69
user2@example.com,532,Business,23,183,25,Host1,True,23.460920535813965,16.16366740700323,30.7581736646247,23.2681032089178,3.121518046426166,9
user10@example.com,371,Hobbies,47,136,39,Host1,False,21.77674204790106,4.821839031551239,38.731645064250884,49.52013754088293,7.272461683836424,33
user2@example.com,854,Seasonal,29,57,21,Host4,False,22.858264893594935,7.145032263657045,38.57149752353283,19.551452247926814,9.037519872810257,6
user7@example.com,600,Food & Drink,50,130,33,Host4,False,12.584699928121207,2.8868378378618487,22.282562018380567,34.50004752411815,6.303322546904157,30
user1@example.com,391,Business,33,132,10,Host1,False,21.26004141388073,4.737306983753607,37.78277584400786,17.75741476026277,2.2570059731777103,8
user1@example.com,819,Sports & Fitness,28,186,22,Host3,False,22.23061601360094,7.897011749092535,36.564220278109346,11.726816723037208,2.4984325463609958,12
user9@example.com,116,Health,13,162,56,Host3,True,25.266129500738874,15.933148421402613,34.599110580075134,12.943378705645681,19.918953209428782,28
user4@example.com,631,Sports & Fitness,11,118,117,Host3,True,11.86320525835892,1.247749604381574,22.478660912336267,43.520171084405064,8.32213444588136,38
user1@example.com,328,Music,45,113,3,Host4,False,18.384227958165777,11.174596174607299,25.593859741724255,0.6737240816929113,11.61388042428193,3
user5@example.com,497,Food & Drink,33,78,12,Host4,False,20.077711754696505,2.9300858251356976,37.22533768425731,14.082154612713339,4.711038784572943,11
user7@example.com,770,Seasonal,47,68,14,Host5,True,14.252901671533776,6.439648926945001,22.06615441612255,2.4464562935031795,19.027994359465843,13
user1@example.com,614,Hobbies,23,59,4,Host5,True,21.383714783318585,6.64754528976748,36.11988427686969,49.91650931083452,14.136667992648134,1
user4@example.com,208,Seasonal,36,179,17,Host5,False,21.23784164211259,2.6154071254184386,39.86027615880674,24.365821918823354,17.659988798481653,17
user10@example.com,464,Sports & Fitness,22,141,2,Host5,False,20.085191341393255,5.195319540420766,34.97506314236574,6.240857133661426,18.718710994616103,1
user8@example.com,915,Sports & Fitness,50,77,55,Host1,True,14.631438934836414,8.2986540404524,20.964223829220426,24.971741733273273,16.25744071794828,42
user6@example.com,923,Hobbies,23,70,15,Host3,True,23.169684610392068,18.86216667798973,27.47720254279441,2.6390590732970787,9.264300213812424,4
user5@example.com,720,Hobbies,42,71,44,Host5,True,18.18876897135177,12.36687330972002,24.010664632983516,36.03093437133173,8.749013272465733,38
user10@example.com,317,Hobbies,37,165,41,Host4,True,15.87910535386435,2.3255716308861873,29.432639076842513,0.907460678217703,3.0557880882582844,30
user5@example.com,723,Hobbies,48,123,97,Host4,True,21.738575434202467,14.981820875918732,28.4953299924862,16.651624900114804,1.768411465273605,78
user7@example.com,581,Business,31,115,5,Host3,False,21.821699070921753,19.29918852909719,24.34420961274632,2.8199677955894287,19.89363474440857,5
user3@example.com,987,Music,24,181,142,Host5,True,15.65953029537678,3.202582178924809,28.11647841182875,37.67930181842804,18.40191900008639,72
user8@example.com,345,Sports & Fitness,50,194,32,Host4,False,26.007491479173694,17.563920956962424,34.45106200138496,49.0848999232246,13.58987717189564,27
user5@example.com,227,Hobbies,14,118,32,Host2,True,23.96397253897675,17.637955055252952,30.28999002270055,22.40892044981099,19.571770117304357,14
user6@example.com,76,Business,41,117,39,Host5,False,28.017283228774314,18.008875997281088,38.02569046026754,25.68765717254821,19.477844506917506,30
user2@example.com,883,Sports & Fitness,48,63,5,Host3,True,19.871406994938738,17.45352616895461,22.289287820922866,0.5907043499750075,1.0205126993220137,3
user5@example.com,295,Health,30,148,31,Host4,True,21.200456688754933,10.401848093321146,31.999065284188724,27.57803969833957,15.17682054902988,21
